KANAL;typ;nazwa_dluga;Nazwa_krotka;Rozdzielczosc;USI;EPG_ID;typ_kanalu;male_logo;duze_logo;Lista_praw;ON_ID;TS_ID;Frequency;Polaryzacja;Modulacja;SymbolRate;FEC;Nazwa_TSP;Service_Id;Typ_ESP;C_R;
0;MOZAIKA;;;;;;;;;;;T01.01.94_E01.02.19;
279;Premium;Canal+ Family;Canal+ Family;HD;200336;14202;DTH;E4CC14797E7A6B29EC390E4A42DDDD7380E7EFB7.png;C9041E1B83C0FCB21444A623AF844592B1841795.png; 11 ;318;1100;11411;0;2;27500;3;Canal+ Family;14203;1;1;T01.01.94_E01.02.19;
280;Premium;Canal+ >>1;Canal+ >>1;HD;200337;14203;DTH;D60532D1F8BBB98DFF38B6F167631998ADC3F2C2.png;4EF14911DF71801596D59A787B691740C00A3521.png; 37 ;318;1500;11488;0;2;27500;3;Canal+ &gt;&gt;1;5101;1;1;T01.01.94_E01.02.19;
281;Premium;Canal+ Seriale;Canal+ Seriale;HD;200339;14205;DTH;24C589E61D50687E8FC400064815DCCE599FFA6D.png;3FE12AD8D0ADFE177A046E933BE62DCFE4C2AC31.png; 10 ;318;1100;11411;0;2;27500;3;Canal+ Seriale;14210;1;1;T01.01.94_E01.02.19;
282;Premium;Canal+ Sport;Canal+ Sport;HD;200341;14207;DTH;96E9D7B17DED44302392E06B55BA428D74CAC7EE.png;310E660CC85C270252BDFCE7A206867661294F4A.png; 16 ;318;400;11278;1;2;27500;3;Canal+ Sport;13022;1;1;T01.01.94_E01.02.19;
283;Premium;Canal+ Sport 2;Canal+ Sport 2;HD;200353;14253;DTH;84A73E40632EFA006A8A16BF3760AAFA5994E3F6.png;D81EABD1C08941F60A21E0E5207E50B1AD4FB74A.png; 15 ;318;1500;11488;0;2;27500;3;Canal+ Sport 2;5102;1;1;T01.01.94_E01.02.19;
284;Premium;Canal+ Discovery;Canal+ Discovery;HD;200390;14254;DTH;7FB08F01B2CF5D016EBC449952ECC2BE7DA0A8BE.png;209F4D71FD0BD993BB97D0F13C1A45BEF9DC2A7F.png; 12 ;318;1300;11449;0;2;27500;3;Canal+ Discovery;15001;1;1;T01.01.94_E01.02.19;
288;Premium;FilmBox Extra HD;FilmBox Extra HD;HD;200205;14151;DTH;BD957ECE7CD1CFFB1ED54D465D37DC07F5E7151D.png;27270D88A6EE93B54BA0BED84AD14F823276EB18.png; 38 ;318;11400;10796;1;2;27500;3;FilmBox Extra HD;15720;1;1;T01.01.94_E01.02.19;
289;Premium;FilmBox Premium HD;FilmBox Premium HD;HD;200003;14152;DTH;C8512B6E45B1269BEB031ED54701EC6A9B6D719C.png;F18298091B2225383304169CA02D60A531A2F42D.png; 38 ;318;11900;10892;0;2;27500;3;FilmBox Premium HD;4805;1;1;T01.01.94_E01.02.19;
290;Premium;FilmBox Family;FilmBox Family;SD;200004;14153;DTH;39266B3A96BA0D0131E26B71F3A6A17B6761E84E.png;6D8A23F8F78F8A1E722B8AD89F0F571D07FB5974.png; 38 ;318;11400;10796;1;2;27500;3;FilmBox Family;15714;1;1;T01.01.94_E01.02.19;
291;Premium;FilmBox Action;FilmBox Action;SD;200351;14198;DTH;DA8932748050BEC2D5561CCE2BE365C4A65541B3.png;056CABD0362C299897250840ED71A7B61FAEA9C7.png; 39 ;318;11400;10796;1;2;27500;3;FilmBox Action;15717;1;1;T01.01.94_E01.02.19;
292;Premium;FightBox HD;FightBox HD;HD;200352;14197;DTH;BB92E4B401EF0465DF56CEC9F47DEF614E509B46.png;089217CFAE2146DCDA497B6AC1BE5FC6EE7D92E0.png; 39 ;318;12000;10911;1;2;27500;3;FightBox HD;15908;1;1;T01.01.94_E01.02.19;
331;Lifestyle i rozrywka;TVN Style;TVN Style;SD;200261;15016;DTH;4171E5BDE56D394C66C2B18736E0E817DD2AB57A.png;2642AC5AE47354814EE96D9BD7E488BAA5D8AE53.png; 33 ;318;1000;11393;1;2;27500;3;TVN Style;4319;1;1;T01.01.94_E01.02.19;
332;Lifestyle i rozrywka;TVN Turbo;TVN Turbo;SD;200262;15010;DTH;1A0958D4E7C72DB55A079DCC02AB63BED145C637.png;303F0CAEA2ECE31DE420F33A34304EA6394B701C.png; 33 ;318;1000;11393;1;2;27500;3;TVN Turbo;4318;1;1;T01.01.94_E01.02.19;
333;Lifestyle i rozrywka;TVN Style HD;TVN Style HD;HD;200022;14176;DTH;8031187B574F592C0DA7DCE6064EFB42F2033E03.png;C52AE8E793169A05B498DED89EDBFFC620BEA26A.png; ;318;1600;11508;1;2;27500;4;TVN Style HD;15822;1;1;T01.01.94_E01.02.19;
334;Lifestyle i rozrywka;TVN Turbo HD;TVN Turbo HD;HD;200212;14178;DTH;007FB68143158B9434C15DC0698A9D93F1C4C090.png;E0591498CAB296167B93F85A8ADECA80280D955E.png; ;318;1600;11508;1;2;27500;4;TVN Turbo HD;15824;1;1;T01.01.94_E01.02.19;
335;Lifestyle i rozrywka;HGTV HD;HGTV HD;HD;200263;15021;DTH;6C0241F3383EF411DCAA23616D5911522F6FC58D.png;074D861519D4A5271D167A75E780F27FA2C296B1.png; ;318;1000;11393;1;2;27500;3;HGTV HD;4331;1;1;T01.01.94_E01.02.19;
337;Lifestyle i rozrywka;TVP Rozrywka;TVP Rozrywka;SD;200347;14193;DTH;18386464AE423B7A3CAA5FFB07A44A8DDE64325E.png;2DE7825C10B37F7E480F3CBD4C6DF4823FB7CD7F.png; 33 ;318;11200;10758;1;2;27500;3;TVP Rozrywka;17032;1;1;T01.01.94_E01.02.19;
338;Lifestyle i rozrywka;TLC HD;TLC HD;HD;200348;14072;DTH;8C9CC299F4C644FC0F599648A545D2AA21217525.png;8C9CC299F4C644FC0F599648A545D2AA21217525.png; ;318;12000;10911;1;2;27500;3;TLC HD;15905;1;1;T01.01.94_E01.02.19;
339;Lifestyle i rozrywka;Domo+ HD;Domo+ HD;HD;200345;14210;DTH;ACF546A9AA7459514C17044E4924880E6A58F33B.png;06191ED228248AD7F1DEE627FD93CEA9FFEE9B53.png; ;318;1500;11488;0;2;27500;3;Domo+ HD;5103;1;1;T01.01.94_E01.02.19;
340;Lifestyle i rozrywka;Kuchnia+ HD;Kuchnia+ HD;HD;200346;14211;DTH;4A61986E4B94456EB9E0436F3A0A4F5D1A66CA92.png;ABD35A64F8488BEE80C4F0A57EA0A12C0A8DAF85.png; ;318;1100;11411;0;2;27500;3;Kuchnia+ HD;14207;1;1;T01.01.94_E01.02.19;
341;Lifestyle i rozrywka;Food Network HD;Food Network HD;HD;200464;14293;DTH;1B92520FA5EA9018B8FD0D5DC4569A3E65035527.png;B1B07AF06B2AA628AA4F405605C8A28837B6621A.png; ;318;1600;11508;1;2;27500;4;Food Network HD;15833;1;1;T01.01.94_E01.02.19;
342;Lifestyle i rozrywka;BBC Brit HD;BBC Brit HD;HD;200388;14252;DTH;B40AA94A63BF4F2BEDB65C7A54D7326C471EAD68.png;0FF0A5D4D224C57988934055D4BF8BFBF8DE19F6.png; ;318;8900;12475;0;2;29900;3;BBC Brit HD;2006;1;1;T01.01.94_E01.02.19;
343;Lifestyle i rozrywka;E! Polska HD;E! Polska HD;HD;200469;14235;DTH;CF6735C8B2B8F2692282D21E2D4F75FC0B923402.png;CF6735C8B2B8F2692282D21E2D4F75FC0B923402.png; ;318;12000;10911;1;2;27500;3;E! Polska HD;15902;1;1;T01.01.94_E01.02.19;
344;Lifestyle i rozrywka;CBS Reality;CBS Reality;SD;200311;14226;DTH;6D7EB90C7A14AF20A853283890D65437B6E0B7F4.png;EC8B818CFD0EFD19EA34F4489B5CB6BEC1AB3EDE.png; ;318;11400;10796;1;2;27500;3;CBS Reality;15707;1;1;T01.01.94_E01.02.19;
345;Lifestyle i rozrywka;BBC Lifestyle HD;BBC Lifestyle HD;SD;200018;14063;DTH;B9DE8B718A9A8518A136ACA314C480A3048E6943.png;1A7300B52EF36EA1AD281DCECF56067377825AF8.png; ;318;8900;12475;0;2;29900;3;BBC Lifestyle;2011;1;1;T01.01.94_E01.02.19;
346;Lifestyle i rozrywka;Lifetime HD;Lifetime HD;HD;200387;14251;DTH;3EF7F37E46A024ACA8A658C30BF5E1A957B2584F.png;3EF7F37E46A024ACA8A658C30BF5E1A957B2584F.png; ;318;12000;10911;1;2;27500;3;Lifetime HD;15911;2;1;T01.01.94_E01.02.19;
347;Lifestyle i rozrywka;Polsat Play HD;Polsat Play HD;HD;200031;14160;DTH;E12AE1694EA30FE617A3828E5F0153812C4BD4E2.png;3ED7F36BEC8DF1D461410AE3E6D4E6C604C7BB24.png; ;113;13200;11158;1;2;27500;3;Polsat Play HD;13202;1;1;T01.01.94_E01.02.19;
348;Lifestyle i rozrywka;Polsat Cafe HD;Polsat Cafe HD;HD;200030;14161;DTH;9D55644AC5CF87C58277FA072F11B4371CC96F6E.png;07167592FC980ACAEAC8FB41B2C3F08FC6AE1C2C.png; ;113;13200;11158;1;2;27500;3;Polsat Cafe HD;13206;1;1;T01.01.94_E01.02.19;
349;Lifestyle i rozrywka;Fashion TV;Fashion TV;SD;200240;14027;DTH;3EAE98F7B5645400CE5E18CFF8FEE11259F7A61C.png;7EFE93FD5790D180B4FC323C3A1084222300FA9B.png; ;64511;6900;12092;0;2;29900;3;Fashion TV;3578;1;1;T01.01.94_E01.02.19;
350;Lifestyle i rozrywka;Mango 24;Mango 24;SD;200260;14029;DTH;3BD4043BF78B07552A534E6B6025E5C6B2E4A446.png;7953BC54667DFDFA30ECAD119460CD2DA15A4F2A.png; ;318;1000;11393;1;2;27500;3;Mango 24;4316;1;1;T01.01.94_E01.02.19;
351;Lifestyle i rozrywka;To!TV;To!TV;SD;200254;14006;DTH;58A829651ABC5919FCFD869DEE3CF4EE380D8CB0.png;BE2ADDE96CEE61EE2B366DAA46C32BA15227E175.png; ;318;1000;11393;1;2;27500;3;To!TV;4328;1;1;T01.01.94_E01.02.19;
352;Lifestyle i rozrywka;TBN Polska;TBN Polska;SD;200475;14308;DTH;A1FD33B8B4A63359F4F50FFF90295A32AC864BF8.png;5AB5628A3F0A6F06BD595395F641BAF37FD68B39.png; ;1;8000;12303;1;2;27500;3;TBN Polska;807;1;1;T01.01.94_E01.02.19;
353;Lifestyle i rozrywka;Adventure HD;Adventure HD;HD;200391;14257;DTH;B304774E123D2356DF3DECD8604E615F1F2A447C.png;697CA8C781FC56B4890408C259BDF411147B7130.png; ;318;1000;11393;1;2;27500;3;Adventure HD;4329;1;1;T01.01.94_E01.02.19;
354;Lifestyle i rozrywka;ATM Rozrywka;ATM Rozrywka;SD;200397;14261;DTH;EF5DA4A5D1DD388AEC016119FD4F6240E8483721.png;72D1DCF124A65448B63782D5FB0091086D5714F3.png; ;113;7400;12188;1;2;27500;3;ATM Rozrywka;7354;1;1;T01.01.94_E01.02.19;
444;Nauka i Świat;National Geographic;National Geographic;SD;200245;15032;DTH;69D323D7D720DBD9F0AFF107A714404856CC7992.png;FAED6949D244EF2BCA1C039378A1CAE76C47F439.png; 33 ;318;11400;10796;1;2;27500;3;National Geographic;15710;1;1;T01.01.94_E01.02.19;
445;Nauka i Świat;TVP Historia;TVP Historia;SD;200293;14134;DTH;EFA039B2AEA8F16A006DEBD5D6F070504558CC30.png;C095424AA1FC90D4A3AC41473C499D8674CF69E6.png; 33 ;318;11400;10796;1;2;27500;3;TVP Historia;15719;1;1;T01.01.94_E01.02.19;
446;Nauka i Świat;Fokus TV;Fokus TV;SD;200373;14240;DTH;2B93D63ACF22EC446E774965BF7413F7C40B5BA6.png;BF54C4A1AD99FE1F2ED481B5C361D354E038A6F6.png; ;318;11200;10758;1;2;27500;3;Fokus TV;17053;1;1;T01.01.94_E01.02.19;
447;Nauka i Świat;Planete+ HD;Planete+ HD;HD;200342;14212;DTH;51ACEE73864950A7343F716498297B01CC336B45.png;5CCED6E53C0ED8DDE4DECB271AB1D3A3BC792F3C.png; ;318;1100;11411;0;2;27500;3;Planete+ HD;14206;1;1;T01.01.94_E01.02.19;
448;Nauka i Świat;Discovery Channel HD;Discovery Channel HD;HD;200220;14155;DTH;A711714373BBB6E0A6295F2D72E24F581E65E823.png;8861313945495322D3297ECFA4C7E769E297FFEB.png; ;318;1300;11449;0;2;27500;3;Discovery Channel HD;15032;1;1;T01.01.94_E01.02.19;
449;Nauka i Świat;ID HD;ID HD;HD;200248;14118;DTH;E2DF4E79D7574B5CF2E55C997ECE834F36EF5C6E.png;D33C38F43FE26F9D28B90B47DDFDDB5AFAE7E2DC.png; ;318;1300;11449;0;2;27500;3;ID HD;15003;1;1;T01.01.94_E01.02.19;
450;Nauka i Świat;Discovery Historia;Discovery Historia;SD;200297;14119;DTH;A259C3E8667918B8F3A9F9764CD5823D713B57AB.png;97172C28D3226BF4538C82A0A873B59C0A8D7278.png; ;318;11600;10834;1;2;27500;3;Discovery Historia;3506;1;1;T01.01.94_E01.02.19;
451;Nauka i Świat;Discovery Life;Discovery Life;HD;200305;15033;DTH;01A7838F5402D52A83961BC663FADFD234806EDC.png;99E3FA37C4C8191DEF9E7C87EC15772A5218DF5E.png; ;318;11400;10796;1;2;27500;3;Discovery Life HD;15702;1;1;T01.01.94_E01.02.19;
452;Nauka i Świat;Discovery Science HD;Discovery Science HD;HD;200303;15037;DTH;8856B6F4CBFD0438F212582D3E3F7366199DC907.png;04C3308343363CDE05FB8AD92225AFFE9480894C.png; ;113;7900;12284;0;2;27500;3;Discovery Science HD;10509;1;1;T01.01.94_E01.02.19;
453;Nauka i Świat;DTX HD;DTX HD;HD;200304;15036;DTH;BAA81461E531FFB58EDDE5D48B089DFD868372AA.png;F1C189AAA785819B9804778D5A1F54F0B1D94BA8.png; ;318;1300;11449;0;2;27500;3;DTX HD;15004;1;1;T01.01.94_E01.02.19;
454;Nauka i Świat;Animal Planet HD;Animal Planet HD;HD;200207;14157;DTH;9FC6BC4363C3182B3B8189F7BE9FB9A60D0B9054.png;4CB16E73F5C2AB8768582024C15CF7A4DE9E0204.png; ;318;11600;10834;1;2;27500;3;Animal Planet HD;3504;1;1;T01.01.94_E01.02.19;
455;Nauka i Świat;National Geographic HD;National Geographic HD;HD;200204;14156;DTH;D75C13C1EA0DC756C6900B5ABA328A268848CCBF.png;FAC749E1A13C3DDDA7EE6633955CBDA7FA86AFFB.png; ;318;400;11278;1;2;27500;3;National Geographic HD;13023;1;1;T01.01.94_E01.02.19;
456;Nauka i Świat;Nat Geo Wild HD;Nat Geo Wild HD;HD;200290;14169;DTH;35ED421D4BF0F3FE02E1A853685785889FE9F874.png;1403B748ADB8218732DB3F712DD88BEF5DB94542.png; ;318;11000;10719;1;2;27500;3;Nat Geo Wild HD;4407;1;1;T01.01.94_E01.02.19;
457;Nauka i Świat;Nat Geo People HD;Nat Geo People HD;HD;200396;14260;DTH;96E5C0E35C45DAEA563BC06B61EE91D3AA2EB005.png;04179E19BE62BDBEB8A24BF731089500F32E380F.png; ;113;7900;12284;0;2;27500;3;Nat Geo People HD;10503;1;1;T01.01.94_E01.02.19;
459;Nauka i Świat;BBC Earth HD;BBC Earth HD;HD;200213;14154;DTH;EF0AE2C1B39A7196A1B1B2C62099699FAC66C522.png;3169C41C51B935658DB83097BD6230F71DD14BC1.png; ;318;11600;10834;1;2;27500;3;BBC Earth HD;3592;1;1;T01.01.94_E01.02.19;
460;Nauka i Świat;Polsat Viasat History HD;Polsat Viasat History HD;HD;200411;14282;DTH;26EAE1F61BFBE64C8ABB2FFD214B17C58A28B44E.png;608BF0289A2B6D2A65B8DE4E5CE374A419B6B3F2.png; ;113;7800;12265;1;2;27500;3;Polsat Viasat History HD;3104;1;1;T01.01.94_E01.02.19;
461;Nauka i Świat;History HD;History HD;HD;200394;14196;DTH;6A5882897C0807ED80A61D06158E7B02D83AE3F8.png;37E73011D575E6925646DA408C00E58142811DFE.png; ;113;7800;12265;1;2;27500;3;History HD;3119;1;1;T01.01.94_E01.02.19;
462;Nauka i Świat;H2 HD;H2 HD;HD;200392;14256;DTH;84C6DA24E31BE0025B4682FCE5556FD5D2638896.png;90A7E8DB5F5E397AA73D4E810165702C800607D3.png; ;318;12000;10911;1;2;27500;3;H2 HD;15906;1;1;T01.01.94_E01.02.19;
463;Nauka i Świat;Crime+Investigation Polsat HD;Crime+Investigation Polsat HD;SD;200323;14188;DTH;0FBECEB689DDCEB7CD37AF39A55946A0F72037C5.png;FFA572ED49BE71BDBFC07A689DBFFB7AD148F6D6.png; ;113;7800;12265;1;2;27500;3;Crime+Investigation Polsat;3120;1;1;T01.01.94_E01.02.19;
464;Nauka i Świat;Polsat Viasat Explore HD;Polsat Viasat Explore HD;HD;200412;14283;DTH;F856F05CFB8CF25BB41B0FD3CA007E3ADB938D61.png;DE4B5709049754B6041D5B1B62257B706C12B8A6.png; ;113;7400;12188;1;2;27500;3;Polsat Viasat Explore HD;7370;1;1;T01.01.94_E01.02.19;
465;Nauka i Świat;Polsat Viasat Nature HD;Polsat Viasat Nature HD;HD;200413;14284;DTH;F457A09BA0807D80B5FFF935D6AE0F9BF3351E4C.png;F457A09BA0807D80B5FFF935D6AE0F9BF3351E4C.png; ;113;7900;12284;0;2;27500;3;Polsat Viasat Nature HD;10504;1;1;T01.01.94_E01.02.19;
466;Nauka i Świat;Arte HD;Arte HD;HD;200332;132;DTH;3C5D86A0183956227C2A8B335EB7AC99C3118199.png;883D6AE37BDA12B4FD63ACD15791785D72202951.png; ;319;15900;11681;0;2;27500;3;Arte HD;307;1;1;T01.01.94_E01.02.19;
467;Nauka i Świat;Travel Channel HD;Travel Channel HD;HD;200315;14222;DTH;66113D4A7488CC6238F9236598D891EE1F4B6B81.png;C4E7C7104CB5C86947E93F1DD839D4544FA80659.png; ;318;1600;11508;1;2;27500;4;Travel Channel HD;15832;1;1;T01.01.94_E01.02.19;
468;Nauka i Świat;Russia Today Documentary;Russia Today Documentary;HD;200415;14276;DTH;F541FA2AFACB28A84C0B46253EFCF29BC163DDBB.png;5913BAFF6E394EF015072BB254BE82283BE0909C.png; ;318;8900;12476;0;2;29900;3;Russia Today Documentary;2002;1;1;T01.01.94_E01.02.19;
469;Nauka i Świat;Canal+ Discovery;Canal+ Discovery;HD;200390;14254;DTH;7FB08F01B2CF5D016EBC449952ECC2BE7DA0A8BE.png;209F4D71FD0BD993BB97D0F13C1A45BEF9DC2A7F.png; ;318;1300;11449;0;2;27500;3;Canal+ Discovery;15001;1;1;T01.01.94_E01.02.19;
555;Dzieci;TVP ABC;TVP ABC;SD;200378;14242;DTH;E260A300C7FAA286CF13A14B403A02E9FB3B10A0.png;EA98C4DE22BF090807C05C1846F1BB8CC51781FF.png; 33 ;318;11400;10796;1;2;27500;3;TVP ABC;15711;1;1;T01.01.94_E01.02.19;
556;Dzieci;MiniMini+ HD;MiniMini+ HD;HD;200343;14208;DTH;7FD3B8ABD6172BF8F1B5C15A437D0039434A6BD8.png;D82FDAD5408B8A4E2B659A8AB356D3463535A048.png; ;318;400;11278;1;2;27500;3;MiniMini+ HD;13024;1;1;T01.01.94_E01.02.19;
557;Dzieci;Disney Junior;Disney Junior;SD;200200;14123;DTH;D595F60C581DA4256D8DB6CB96BF9564013DA56D.png;3242A9F4B3B4B2CB352487D1B7D0AE1037203A7C.png; ;113;7900;12284;0;2;27500;3;Disney Junior;10552;1;1;T01.01.94_E01.02.19;
558;Dzieci;Nick Jr.;Nick Jr.;SD;200090;14187;DTH;2C0CD0D1002F125941FE31E51F9CC4A610CE4174.png;F69F6B330CA271D8561D16E4E57935AF6414330E.png; ;318;6500;12015;0;2;27500;3;Nick Jr.;3;1;1;T01.01.94_E01.02.19;
559;Dzieci;Baby TV;Baby TV;SD;200241;14079;DTH;BAD9E6670D3DA7E87B7079A9E7FC24E52356DE1A.png;206D65A32B47C0EEB3E74FD2EDFE2FA7AB711DD0.png; ;318;12100;10930;0;2;30000;2;Baby TV;16925;1;1;T01.01.94_E01.02.19;
560;Dzieci;CBeebies;CBeebies;SD;200019;14066;DTH;093FD089060329ECC63D4B7EEBBFD5ECEE630DB8.png;EDEA17CD763880DBAA23DE7AB8FE82BEBAAA94A4.png; ;318;8900;12475;0;2;29900;3;BBC CBeebies;2009;1;1;T01.01.94_E01.02.19;
561;Dzieci;Boomerang HD;Boomerang HD;HD;200302;14218;DTH;35D88405F73AC057EB45942E452AF8DB068CC73D.png;35D88405F73AC057EB45942E452AF8DB068CC73D.png; ;318;11200;10758;1;2;27500;3;Boomerang HD;17045;1;1;T01.01.94_E01.02.19;
566;Dzieci;Nickelodeon;Nickelodeon;SD;200274;14117;DTH;CC497863393B0EA89EFDBB0FD109E1FE9DD0D92C.png;9BEAA36E3BBEDA00124667A5B2AE7C4C09E4DBA0.png; 33 ;318;6500;12015;0;2;27500;3;Nickelodeon;9;1;1;T01.01.94_E01.02.19;
567;Dzieci;Disney Channel HD;Disney Channel HD;HD;200314;15044;DTH;9219427EC1937775F902DDEAE27B5FCD64FF58EB.png;78BF65A51C2AA2D8F20D73945A6834154F112499.png; ;113;7400;12188;1;2;27500;3;Disney Channel HD;7350;1;1;T01.01.94_E01.02.19;
568;Dzieci;Disney XD;Disney XD;SD;200295;15031;DTH;9C1099805BF20719F20CAB874435282B62A3CF87.png;AA7D2760E1FFF7A03D646384B604CE18A0F3099A.png; ;113;7400;12188;1;2;27500;3;Disney XD;7349;1;1;T01.01.94_E01.02.19;
569;Dzieci;Cartoon Network HD;Cartoon Network HD;HD;200296;14217;DTH;9B611366B76ECE04C747235A70D759951EF58385.png;A6AA2323A36E5BCBCC5C4601D418D632B2F9504B.png; ;113;7900;12284;0;2;27500;3;Cartoon Network HD;10502;1;1;T01.01.94_E01.02.19;
571;Dzieci;teleTOON+ HD;teleTOON+ HD;HD;200344;14209;DTH;D8B9E730D8B4CE0FDDADE2B280EDD665108708E1.png;307AE42008114D00989881AAB69C7F8D3C82528E.png; ;318;1100;11411;0;2;27500;3;teleTOON+ HD;14205;1;1;T01.01.94_E01.02.19;
572;Dzieci;Da Vinci;Da Vinci;SD;200372;14238;DTH;BBD02CA142F61522077C7780DA3338F8FC874085.png;B23A298D8CA00EBA01A379F6D0D21BFE39EE729A.png; ;318;11200;10758;1;2;27500;3;Da Vinci Learning;17024;1;1;T01.01.94_E01.02.19;
573;Dzieci;Polsat JimJam;Polsat JimJam;SD;200191;14158;DTH;683B23AE19E1FD1010DADBEDDC18552CC0BF50D7.png;963B9EB198BA7004460555CD166FC240871A0B47.png; ;113;7400;12188;1;2;27500;3;Polsat JimJam;7351;1;1;T01.01.94_E01.02.19;
574;Dzieci;Nicktoons HD;Nicktoons HD;HD;200089;14186;DTH;046E73ADA26ABEB8D99A7FA737D2B86EA96A28A5.png;CE99BD9E3ABAE0EA18CB79483CEA8686066E8881.png; ;318;6500;12015;0;2;27500;3;Nickelodeon HD;14;1;1;T01.01.94_E01.02.19;
666;Muzyka;MTV Polska HD;MTV Polska HD;HD;200468;15039;DTH;B30D3C2CD0A71956EEE4AC3F7C0951DDBE065762.png;3425D1646D104C9C5BA5B534BCD74F67E66014DE.png; ;318;6500;12015;0;2;27500;3;MTV Polska HD;15;1;1;T01.01.94_E01.02.19;
667;Muzyka;MTV Music;MTV Music;SD;200276;14037;DTH;3E35AF5C1169E08D348BD8088464C2DEB81A8C52.png;5A1775618007AA5FB6D1B527FD32A9F6C3573F58.png; ;318;6500;12015;0;2;27500;3;MTV Music;2;1;1;T01.01.94_E01.02.19;
668;Muzyka;Eska TV;Eska TV;SD;200281;14121;DTH;EE1ED69F8AE1A1D2BFF69E24EB90CCEE004A853E.png;340356ECAC99E59AE02DEEB84AB495C9DAEFE5DE.png; ;318;11200;10758;1;2;27500;3;Eska TV;17052;1;1;T01.01.94_E01.02.19;
669;Muzyka;Polo TV;Polo TV;SD;200153;14181;DTH;F9B55F16140BA60F92852C374B2490A645777C53.png;522F8039E672B6A6526D565FC4D66A5B07FB5100.png; ;318;11200;10758;1;2;27500;3;Polo TV;17050;1;1;T01.01.94_E01.02.19;
670;Muzyka;MTV Live HD;MTV Live HD;HD;200271;14168;DTH;A484076A044C9510045395D527E78149B146A3E8.png;643948391F0C341B635E53E371DD9E77D0C30F02.png; ;318;6500;12015;0;2;27500;3;MTV Live HD;1;1;1;T01.01.94_E01.02.19;
672;Muzyka;MTV Rocks;MTV Rocks;SD;200299;15040;DTH;FD7F5579EDAB06ED95BB62543B284FA6B86B34B9.png;C24718886533CC5423BE9EAFFEC22A5F190ABDD6.png; ;113;7400;12188;1;2;27500;3;MTV Rocks;7353;1;1;T01.01.94_E01.02.19;
674;Muzyka;VH1 European;VH1 European;SD;200272;14129;DTH;0E49705AF498128AEEC309B45D83707424E93DC4.png;5808D0D09501D34BDD2B18F04756F4029B28EAF9.png; ;318;6500;12015;0;2;27500;3;VH1 European;8;1;1;T01.01.94_E01.02.19;
676;Muzyka;4FUN.TV;4FUN.TV;SD;200269;14005;DTH;2541DADA40A3F0256593523A206BE2F72BFD5CF7.png;2541DADA40A3F0256593523A206BE2F72BFD5CF7.png; ;318;11200;10758;1;2;27500;3;4FUN.TV;17037;1;1;T01.01.94_E01.02.19;
677;Muzyka;4FUN DANCE;4FUN DANCE;SD;200134;14182;DTH;D6C5147E26255E6F5F0B57A84C5AFC6D7AB46AF9.png;6F6F51B726A76AB379E3CAF12820592B4C01FEB2.png; ;318;11200;10758;1;2;27500;3;4FUN DANCE;17039;1;1;T01.01.94_E01.02.19;
678;Muzyka;4FUN GOLD;4FUN GOLD;SD;200283;14120;DTH;065A1250D49E5253712AFC33B68E053215032321.png;0BFCC21656C0BE2157721BE31C7E9E764BB1935F.png; ;318;11200;10758;1;2;27500;3;4FUN GOLD HITS;17038;1;1;T01.01.94_E01.02.19;
679;Muzyka;Eska Rock TV;Eska Rock TV;SD;200463;14291;DTH;21A322E9B685F14CFDF8BF02EF27E72C8EF4E918.png;EC76D22D1DA94188C46A951E4A593E8EAD7AB7A5.png; ;318;11400;10796;1;2;27500;3;Hip Hop TV;15715;1;1;T01.01.94_E01.02.19;
680;Muzyka;Kino Polska Muzyka;Kino Polska Muzyka;SD;200324;14189;DTH;16FA3BC9353210B955D1B7BA65107ADF40B1942F.png;26C52C039884AB3D06BA1B3BBD237E267FE41179.png; 33 ;318;11600;10834;1;2;27500;3;KP Muzyka;3502;1;1;T01.01.94_E01.02.19;
681;Muzyka;Stars.TV;Stars.TV;SD;200331;14194;DTH;6EA9B141098275631B3C518C36EF4B63F7E81054.png;D02E81A4ADF3B9380D3A582C05472F1612D1B7E6.png; ;318;11200;10758;1;2;27500;3;Stars.TV;17023;1;1;T01.01.94_E01.02.19;
682;Muzyka;Power TV;Power TV;SD;200357;14255;DTH;B0F12276700B4A15B47DFB9E13DFCD7ED96F419A.png;201A88B4DD934ABBEB0C251914721A11E64E4B34.png; ;318;1000;11393;1;2;27500;3;Power TV;4327;1;1;T01.01.94_E01.02.19;
683;Muzyka;VOX Music TV;VOX Music TV;SD;200374;14239;DTH;C6EB500299BD728089AD0F3310D0CDEC2C90A5F6.png;E70CA9FA73D26F1FE2EBFC8C09009910A51D007F.png; ;318;11400;10796;1;2;27500;3;VOX Music TV;15703;1;1;T01.01.94_E01.02.19;
684;Muzyka;Eska TV Extra;Eska TV Extra;SD;200462;14292;DTH;8EB649E0739157E0B49423266B02B7B232CE6495.png;0F76137341963B242F291C9102339C936F92F83F.png; ;318;11200;10758;1;2;27500;3;Eska TV Extra;17051;1;1;T01.01.94_E01.02.19;
685;Muzyka;Polsat Music HD;Polsat Music HD;HD;200385;14248;DTH;526378D2AF73DE0434FACFB18C42F9FD75976B64.png;647009818E56DC8D3360EDF46C6B1EDF4328F7A8.png; ;318;11200;10758;1;2;27500;3;Polsat Music HD;17043;1;1;T01.01.94_E01.02.19;
